STATEFP,COUNTYFP,TRACTCE,GEOID,date,flares
48,475,950100,48475950100,2015-12-02,2
48,475,950100,48475950100,2015-12-03,1
48,475,950100,48475950100,2015-12-04,2
48,475,950100,48475950100,2015-12-05,2
48,475,950100,48475950100,2015-12-06,2
48,475,950100,48475950100,2015-12-07,3
48,475,950100,48475950100,2015-12-08,1
48,475,950100,48475950100,2015-12-13,3
48,475,950100,48475950100,2015-12-14,3
48,475,950100,48475950100,2015-12-15,3
48,475,950100,48475950100,2015-12-16,6
48,475,950100,48475950100,2015-12-17,3
48,475,950100,48475950100,2015-12-18,4
48,475,950100,48475950100,2015-12-19,6
48,475,950100,48475950100,2015-12-21,4
48,475,950100,48475950100,2015-12-22,7
48,475,950100,48475950100,2015-12-23,3
48,475,950100,48475950100,2015-12-24,1
48,475,950100,48475950100,2015-12-25,2
48,475,950100,48475950100,2015-12-28,3
48,475,950100,48475950100,2015-12-29,1
48,475,950100,48475950100,2015-12-30,2
48,475,950100,48475950100,2016-01-04,5
48,475,950100,48475950100,2016-01-07,2
48,475,950100,48475950100,2016-01-09,1
48,475,950100,48475950100,2016-01-10,2
48,475,950100,48475950100,2016-01-12,1
48,475,950100,48475950100,2016-01-13,1
48,475,950100,48475950100,2016-01-14,1
48,475,950100,48475950100,2016-01-15,2
48,475,950100,48475950100,2016-01-16,2
48,475,950100,48475950100,2016-01-18,1
48,475,950100,48475950100,2016-01-20,2
48,475,950100,48475950100,2016-01-21,2
48,475,950100,48475950100,2016-01-22,2
48,475,950100,48475950100,2016-01-23,3
48,475,950100,48475950100,2016-01-25,1
48,475,950100,48475950100,2016-01-28,2
48,475,950100,48475950100,2016-01-29,2
48,475,950100,48475950100,2016-01-30,1
48,475,950100,48475950100,2016-01-31,4
48,475,950100,48475950100,2016-02-01,5
48,475,950100,48475950100,2016-02-02,2
48,475,950100,48475950100,2016-02-03,2
48,475,950100,48475950100,2016-02-04,4
48,475,950100,48475950100,2016-02-05,4
48,475,950100,48475950100,2016-02-06,5
48,475,950100,48475950100,2016-02-09,1
48,475,950100,48475950100,2016-02-10,1
48,475,950100,48475950100,2016-02-11,1
48,475,950100,48475950100,2016-02-12,1
48,475,950100,48475950100,2016-02-13,1
48,475,950100,48475950100,2016-02-16,4
48,475,950100,48475950100,2016-02-17,3
48,475,950100,48475950100,2016-02-18,1
48,475,950100,48475950100,2016-02-19,2
48,475,950100,48475950100,2016-02-23,1
48,475,950100,48475950100,2016-02-24,2
48,475,950100,48475950100,2016-02-25,4
48,475,950100,48475950100,2016-02-26,2
48,475,950100,48475950100,2016-02-27,12
48,475,950100,48475950100,2016-02-28,2
48,475,950100,48475950100,2016-02-29,4
48,475,950100,48475950100,2016-03-01,3
48,475,950100,48475950100,2016-03-03,6
48,475,950100,48475950100,2016-03-04,2
48,475,950100,48475950100,2016-03-05,2
48,475,950100,48475950100,2016-03-06,1
48,475,950100,48475950100,2016-03-10,2
48,475,950100,48475950100,2016-03-11,2
48,475,950100,48475950100,2016-03-13,4
48,475,950100,48475950100,2016-03-14,3
48,475,950100,48475950100,2016-03-15,6
48,475,950100,48475950100,2016-03-16,1
48,475,950100,48475950100,2016-03-17,4
48,475,950100,48475950100,2016-03-18,1
48,475,950100,48475950100,2016-03-20,1
48,475,950100,48475950100,2016-03-21,4
48,475,950100,48475950100,2016-03-25,2
48,475,950100,48475950100,2016-03-26,2
48,475,950100,48475950100,2016-03-27,4
48,475,950100,48475950100,2016-03-28,4
48,475,950100,48475950100,2016-03-29,2
48,475,950100,48475950100,2016-03-31,1
48,475,950100,48475950100,2016-04-02,2
48,475,950100,48475950100,2016-04-03,1
48,475,950100,48475950100,2016-04-04,1
48,475,950100,48475950100,2016-04-05,4
48,475,950100,48475950100,2016-04-10,4
48,475,950100,48475950100,2016-04-11,2
48,475,950100,48475950100,2016-04-13,2
48,475,950100,48475950100,2016-04-14,4
48,475,950100,48475950100,2016-04-16,4
48,475,950100,48475950100,2016-04-19,1
48,475,950100,48475950100,2016-04-20,3
48,475,950100,48475950100,2016-04-21,1
48,475,950100,48475950100,2016-04-22,3
48,475,950100,48475950100,2016-04-25,1
48,475,950100,48475950100,2016-04-26,7
48,475,950100,48475950100,2016-04-27,2
48,475,950100,48475950100,2016-04-28,1
48,475,950100,48475950100,2016-04-30,3
48,475,950100,48475950100,2016-05-03,1
48,475,950100,48475950100,2016-05-05,1
48,475,950100,48475950100,2016-05-07,1
48,475,950100,48475950100,2016-05-09,6
48,475,950100,48475950100,2016-05-10,5
48,475,950100,48475950100,2016-05-11,2
48,475,950100,48475950100,2016-05-12,1
48,475,950100,48475950100,2016-05-13,1
48,475,950100,48475950100,2016-05-20,7
48,475,950100,48475950100,2016-05-21,2
48,475,950100,48475950100,2016-05-24,2
48,475,950100,48475950100,2016-05-26,6
48,475,950100,48475950100,2016-05-27,2
48,475,950100,48475950100,2016-05-29,1
48,475,950100,48475950100,2016-06-04,1
48,475,950100,48475950100,2016-06-05,1
48,475,950100,48475950100,2016-06-09,1
48,475,950100,48475950100,2016-06-14,1
48,475,950100,48475950100,2016-06-15,1
48,475,950100,48475950100,2016-06-18,2
48,475,950100,48475950100,2016-06-19,1
48,475,950100,48475950100,2016-06-21,2
48,475,950100,48475950100,2016-06-24,4
48,475,950100,48475950100,2016-06-25,3
48,475,950100,48475950100,2016-06-26,1
48,475,950100,48475950100,2016-06-27,1
48,475,950100,48475950100,2016-06-30,1
48,475,950100,48475950100,2016-07-01,4
48,475,950100,48475950100,2016-07-03,1
48,475,950100,48475950100,2016-07-04,3
48,475,950100,48475950100,2016-07-05,3
48,475,950100,48475950100,2016-07-07,1
48,475,950100,48475950100,2016-07-09,1
48,475,950100,48475950100,2016-07-10,2
48,475,950100,48475950100,2016-07-11,1
48,475,950100,48475950100,2016-07-12,1
48,475,950100,48475950100,2016-07-13,1
48,475,950100,48475950100,2016-07-14,4
48,475,950100,48475950100,2016-07-16,2
48,475,950100,48475950100,2016-07-17,1
48,475,950100,48475950100,2016-07-18,2
48,475,950100,48475950100,2016-07-19,2
48,475,950100,48475950100,2016-07-20,2
48,475,950100,48475950100,2016-07-21,3
48,475,950100,48475950100,2016-07-22,2
48,475,950100,48475950100,2016-07-23,2
48,475,950100,48475950100,2016-07-24,2
48,475,950100,48475950100,2016-07-25,3
48,475,950100,48475950100,2016-07-27,1
48,475,950100,48475950100,2016-07-28,2
48,475,950100,48475950100,2016-07-29,2
48,475,950100,48475950100,2016-07-31,1
48,475,950100,48475950100,2016-08-01,3
48,475,950100,48475950100,2016-08-02,2
48,475,950100,48475950100,2016-08-04,1
48,475,950100,48475950100,2016-08-05,2
48,475,950100,48475950100,2016-08-06,1
48,475,950100,48475950100,2016-08-07,2
48,475,950100,48475950100,2016-08-08,1
48,475,950100,48475950100,2016-08-09,2
48,475,950100,48475950100,2016-08-15,7
48,475,950100,48475950100,2016-08-16,2
48,475,950100,48475950100,2016-08-20,2
48,475,950100,48475950100,2016-08-22,3
48,475,950100,48475950100,2016-08-28,2
48,475,950100,48475950100,2016-09-02,1
48,475,950100,48475950100,2016-09-03,2
48,475,950100,48475950100,2016-09-04,1
48,475,950100,48475950100,2016-09-11,2
48,475,950100,48475950100,2016-09-17,1
48,475,950100,48475950100,2016-09-19,1
48,475,950100,48475950100,2016-09-20,1
48,475,950100,48475950100,2016-09-23,3
48,475,950100,48475950100,2016-09-25,1
48,475,950100,48475950100,2016-09-29,1
48,475,950100,48475950100,2016-10-14,2
48,475,950100,48475950100,2016-10-15,5
48,475,950100,48475950100,2016-11-08,1
48,475,950100,48475950100,2016-11-12,1
48,475,950100,48475950100,2016-11-14,2
48,475,950100,48475950100,2016-11-16,1
48,475,950100,48475950100,2016-11-19,1
48,475,950100,48475950100,2016-11-20,2
48,475,950100,48475950100,2016-11-24,2
48,475,950100,48475950100,2016-11-28,2
48,475,950100,48475950100,2016-11-29,1
48,475,950100,48475950100,2016-11-30,4
48,475,950100,48475950100,2016-12-01,5
48,475,950100,48475950100,2016-12-09,1
48,475,950100,48475950100,2016-12-10,1
48,475,950100,48475950100,2016-12-11,2
48,475,950100,48475950100,2016-12-13,3
48,475,950100,48475950100,2016-12-14,4
48,475,950100,48475950100,2016-12-16,2
48,475,950100,48475950100,2016-12-17,1
48,475,950100,48475950100,2016-12-21,4
48,475,950100,48475950100,2016-12-24,1
48,475,950100,48475950100,2016-12-26,1
48,475,950100,48475950100,2016-12-27,1
48,475,950100,48475950100,2017-01-01,3
48,475,950100,48475950100,2017-01-02,2
48,475,950100,48475950100,2017-01-05,2
48,475,950100,48475950100,2017-01-06,2
48,475,950100,48475950100,2017-01-07,6
48,475,950100,48475950100,2017-01-09,2
48,475,950100,48475950100,2017-01-11,1
48,475,950100,48475950100,2017-01-12,1
48,475,950100,48475950100,2017-01-16,2
48,475,950100,48475950100,2017-01-19,1
48,475,950100,48475950100,2017-01-23,2
48,475,950100,48475950100,2017-01-24,2
48,475,950100,48475950100,2017-01-26,1
48,475,950100,48475950100,2017-01-27,2
48,475,950100,48475950100,2017-01-28,2
48,475,950100,48475950100,2017-01-29,4
48,475,950100,48475950100,2017-01-30,2
48,475,950100,48475950100,2017-01-31,1
48,475,950100,48475950100,2017-02-01,1
48,475,950100,48475950100,2017-02-02,4
48,475,950100,48475950100,2017-02-03,1
48,475,950100,48475950100,2017-02-04,1
48,475,950100,48475950100,2017-02-05,1
48,475,950100,48475950100,2017-02-06,1
48,475,950100,48475950100,2017-02-08,1
48,475,950100,48475950100,2017-02-09,1
48,475,950100,48475950100,2017-02-10,1
48,475,950100,48475950100,2017-02-11,2
48,475,950100,48475950100,2017-02-12,2
48,475,950100,48475950100,2017-02-15,2
48,475,950100,48475950100,2017-02-16,2
48,475,950100,48475950100,2017-02-17,9
48,475,950100,48475950100,2017-02-18,2
48,475,950100,48475950100,2017-02-20,2
48,475,950100,48475950100,2017-02-21,2
48,475,950100,48475950100,2017-02-22,1
48,475,950100,48475950100,2017-02-23,2
48,475,950100,48475950100,2017-02-25,1
48,475,950100,48475950100,2017-02-26,1
48,475,950100,48475950100,2017-03-01,2
48,475,950100,48475950100,2017-03-03,1
48,475,950100,48475950100,2017-03-04,1
48,475,950100,48475950100,2017-03-05,1
48,475,950100,48475950100,2017-03-06,1
48,475,950100,48475950100,2017-03-07,5
48,475,950100,48475950100,2017-03-08,4
48,475,950100,48475950100,2017-03-17,1
48,475,950100,48475950100,2017-03-18,3
48,475,950100,48475950100,2017-03-19,1
48,475,950100,48475950100,2017-03-20,1
48,475,950100,48475950100,2017-03-22,1
48,475,950100,48475950100,2017-03-24,1
48,475,950100,48475950100,2017-03-25,2
48,475,950100,48475950100,2017-03-26,3
48,475,950100,48475950100,2017-03-27,1
48,475,950100,48475950100,2017-03-31,5
48,475,950100,48475950100,2017-04-01,1
48,475,950100,48475950100,2017-04-04,3
48,475,950100,48475950100,2017-04-05,1
48,475,950100,48475950100,2017-04-06,2
48,475,950100,48475950100,2017-04-08,1
48,475,950100,48475950100,2017-04-10,1
48,475,950100,48475950100,2017-04-17,2
48,475,950100,48475950100,2017-04-18,1
48,475,950100,48475950100,2017-04-21,1
48,475,950100,48475950100,2017-04-27,2
48,475,950100,48475950100,2017-04-29,1
48,475,950100,48475950100,2017-04-30,2
48,475,950100,48475950100,2017-05-01,5
48,475,950100,48475950100,2017-05-02,1
48,475,950100,48475950100,2017-05-04,1
48,475,950100,48475950100,2017-05-05,3
48,475,950100,48475950100,2017-05-06,5
48,475,950100,48475950100,2017-05-07,4
48,475,950100,48475950100,2017-05-09,2
48,475,950100,48475950100,2017-05-10,3
48,475,950100,48475950100,2017-05-11,1
48,475,950100,48475950100,2017-05-12,1
48,475,950100,48475950100,2017-05-19,1
48,475,950100,48475950100,2017-05-25,1
48,475,950100,48475950100,2017-06-12,1
48,475,950100,48475950100,2017-06-24,3
48,475,950100,48475950100,2017-07-07,1
48,475,950100,48475950100,2017-07-21,2
48,475,950100,48475950100,2017-07-25,1
48,475,950100,48475950100,2017-07-27,1
48,475,950100,48475950100,2017-07-30,1
48,475,950100,48475950100,2017-07-31,1
48,475,950100,48475950100,2017-08-02,1
48,475,950100,48475950100,2017-08-03,2
48,475,950100,48475950100,2017-08-05,2
48,475,950100,48475950100,2017-08-06,2
48,475,950100,48475950100,2017-08-07,1
48,475,950100,48475950100,2017-08-09,9
48,475,950100,48475950100,2017-08-10,2
48,475,950100,48475950100,2017-08-11,4
48,475,950100,48475950100,2017-08-12,2
48,475,950100,48475950100,2017-08-13,2
48,475,950100,48475950100,2017-08-17,2
48,475,950100,48475950100,2017-08-18,3
48,475,950100,48475950100,2017-08-22,1
48,475,950100,48475950100,2017-08-27,1
48,475,950100,48475950100,2017-09-03,1
48,475,950100,48475950100,2017-09-04,3
48,475,950100,48475950100,2017-09-09,2
48,475,950100,48475950100,2017-09-12,4
48,475,950100,48475950100,2017-09-13,3
48,475,950100,48475950100,2017-09-14,4
48,475,950100,48475950100,2017-09-15,1
48,475,950100,48475950100,2017-09-20,3
48,475,950100,48475950100,2017-09-22,2
48,475,950100,48475950100,2017-09-23,3
48,475,950100,48475950100,2017-09-25,2
48,475,950100,48475950100,2017-10-01,2
48,475,950100,48475950100,2017-10-02,1
48,475,950100,48475950100,2017-10-03,4
48,475,950100,48475950100,2017-10-07,1
48,475,950100,48475950100,2017-10-08,2
48,475,950100,48475950100,2017-10-09,3
48,475,950100,48475950100,2017-10-12,5
48,475,950100,48475950100,2017-10-13,5
48,475,950100,48475950100,2017-10-14,7
48,475,950100,48475950100,2017-10-17,1
48,475,950100,48475950100,2017-10-19,4
48,475,950100,48475950100,2017-10-21,3
48,475,950100,48475950100,2017-10-22,4
48,475,950100,48475950100,2017-10-23,4
48,475,950100,48475950100,2017-10-24,3
48,475,950100,48475950100,2017-10-25,3
48,475,950100,48475950100,2017-10-26,5
48,475,950100,48475950100,2017-10-27,5
48,475,950100,48475950100,2017-10-28,6
48,475,950100,48475950100,2017-10-29,3
48,475,950100,48475950100,2017-10-30,3
48,475,950100,48475950100,2017-11-02,8
48,475,950100,48475950100,2017-11-03,2
48,475,950100,48475950100,2017-11-05,3
48,475,950100,48475950100,2017-11-06,3
48,475,950100,48475950100,2017-11-09,1
48,475,950100,48475950100,2017-11-10,5
48,475,950100,48475950100,2017-11-11,9
48,475,950100,48475950100,2017-11-12,7
48,475,950100,48475950100,2017-11-14,5
48,475,950100,48475950100,2017-11-15,9
48,475,950100,48475950100,2017-11-16,4
48,475,950100,48475950100,2017-11-18,10
48,475,950100,48475950100,2017-11-19,13
48,475,950100,48475950100,2017-11-20,7
48,475,950100,48475950100,2017-11-22,2
48,475,950100,48475950100,2017-11-23,7
48,475,950100,48475950100,2017-11-24,2
48,475,950100,48475950100,2017-11-26,7
48,475,950100,48475950100,2017-11-27,6
48,475,950100,48475950100,2017-11-28,2
48,475,950100,48475950100,2017-11-29,2
48,475,950100,48475950100,2017-11-30,3
48,475,950100,48475950100,2017-12-01,5
48,475,950100,48475950100,2017-12-04,10
48,475,950100,48475950100,2017-12-05,2
48,475,950100,48475950100,2017-12-08,1
48,475,950100,48475950100,2017-12-09,8
48,475,950100,48475950100,2017-12-10,3
48,475,950100,48475950100,2017-12-12,4
48,475,950100,48475950100,2017-12-13,12
48,475,950100,48475950100,2017-12-14,17
48,475,950100,48475950100,2017-12-15,21
48,475,950100,48475950100,2017-12-16,13
48,475,950100,48475950100,2017-12-18,2
48,475,950100,48475950100,2017-12-19,8
48,475,950100,48475950100,2017-12-20,14
48,475,950100,48475950100,2017-12-21,3
48,475,950100,48475950100,2017-12-23,11
48,475,950100,48475950100,2017-12-25,8
48,475,950100,48475950100,2017-12-26,4
48,475,950100,48475950100,2017-12-28,3
48,475,950100,48475950100,2017-12-29,9
48,475,950100,48475950100,2017-12-30,3
48,475,950100,48475950100,2017-12-31,5
48,475,950100,48475950100,2018-01-02,10
48,475,950100,48475950100,2018-01-03,12
48,475,950100,48475950100,2018-01-05,10
48,475,950100,48475950100,2018-01-06,3
48,475,950100,48475950100,2018-01-08,3
48,475,950100,48475950100,2018-01-09,4
48,475,950100,48475950100,2018-01-10,6
48,475,950100,48475950100,2018-01-12,8
48,475,950100,48475950100,2018-01-13,6
48,475,950100,48475950100,2018-01-14,6
48,475,950100,48475950100,2018-01-15,18
48,475,950100,48475950100,2018-01-18,2
48,475,950100,48475950100,2018-01-19,3
48,475,950100,48475950100,2018-01-21,11
48,475,950100,48475950100,2018-01-22,9
48,475,950100,48475950100,2018-01-24,3
48,475,950100,48475950100,2018-01-25,6
48,475,950100,48475950100,2018-01-26,10
48,475,950100,48475950100,2018-01-27,9
48,475,950100,48475950100,2018-01-28,6
48,475,950100,48475950100,2018-01-29,4
48,475,950100,48475950100,2018-01-30,1
48,475,950100,48475950100,2018-01-31,3
48,475,950100,48475950100,2018-02-01,1
48,475,950100,48475950100,2018-02-03,2
48,475,950100,48475950100,2018-02-04,1
48,475,950100,48475950100,2018-02-05,7
48,475,950100,48475950100,2018-02-06,13
48,475,950100,48475950100,2018-02-08,11
48,475,950100,48475950100,2018-02-09,9
48,475,950100,48475950100,2018-02-10,4
48,475,950100,48475950100,2018-02-11,1
48,475,950100,48475950100,2018-02-12,1
48,475,950100,48475950100,2018-02-13,8
48,475,950100,48475950100,2018-02-15,9
48,475,950100,48475950100,2018-02-19,4
48,475,950100,48475950100,2018-02-20,3
48,475,950100,48475950100,2018-02-21,1
48,475,950100,48475950100,2018-02-22,2
48,475,950100,48475950100,2018-02-23,2
48,475,950100,48475950100,2018-02-24,7
48,475,950100,48475950100,2018-02-26,5
48,475,950100,48475950100,2018-02-27,8
48,475,950100,48475950100,2018-03-01,7
48,475,950100,48475950100,2018-03-02,8
48,475,950100,48475950100,2018-03-03,4
48,475,950100,48475950100,2018-03-04,12
48,475,950100,48475950100,2018-03-05,1
48,475,950100,48475950100,2018-03-06,1
48,475,950100,48475950100,2018-03-07,4
48,475,950100,48475950100,2018-03-13,5
48,475,950100,48475950100,2018-03-14,5
48,475,950100,48475950100,2018-03-15,3
48,475,950100,48475950100,2018-03-16,5
48,475,950100,48475950100,2018-03-19,11
48,475,950100,48475950100,2018-03-20,11
48,475,950100,48475950100,2018-03-21,3
48,475,950100,48475950100,2018-03-22,2
48,475,950100,48475950100,2018-03-29,7
48,475,950100,48475950100,2018-03-30,5
48,475,950100,48475950100,2018-03-31,5
48,475,950100,48475950100,2018-04-02,3
48,475,950100,48475950100,2018-04-04,7
48,475,950100,48475950100,2018-04-05,10
48,475,950100,48475950100,2018-04-08,8
48,475,950100,48475950100,2018-04-09,10
48,475,950100,48475950100,2018-04-10,14
48,475,950100,48475950100,2018-04-11,5
48,475,950100,48475950100,2018-04-13,12
48,475,950100,48475950100,2018-04-14,9
48,475,950100,48475950100,2018-04-15,7
48,475,950100,48475950100,2018-04-16,15
48,475,950100,48475950100,2018-04-17,3
48,475,950100,48475950100,2018-04-18,3
48,475,950100,48475950100,2018-04-19,5
48,475,950100,48475950100,2018-04-20,9
48,475,950100,48475950100,2018-04-21,5
48,475,950100,48475950100,2018-04-22,11
48,475,950100,48475950100,2018-04-23,13
48,475,950100,48475950100,2018-04-24,6
